ds,y
2017-03-28,1
2017-03-28,0
2017-03-28,1
2017-03-28,1
2017-03-28,1
2017-03-28,0
2017-03-28,1
2017-03-28,1
2017-03-28,1
2017-03-28,1
2017-03-29,1
2017-03-29,0
2017-03-29,1
2017-03-29,1
2017-03-29,0
2017-03-29,1
2017-03-29,1
2017-03-29,1
2017-03-29,1
2017-03-29,1
2017-03-29,0
2017-03-29,0
2017-03-29,0
2017-03-29,1
2017-03-29,0
2017-03-29,0
2017-03-29,0
2017-03-29,0
2017-03-29,3
2017-03-29,0
2017-03-29,0
2017-03-29,0
2017-03-29,0
2017-03-29,0
2017-03-29,0
2017-03-29,5
2017-03-29,0
2017-03-29,1
2017-03-29,5
2017-03-29,1
2017-03-29,0
2017-03-29,0
2017-03-27,1
2018-05-14,0
2018-05-14,1
2018-05-14,1
2018-05-08,0
2018-05-08,1
2018-05-08,1
2018-05-08,1
2018-05-08,2
2018-05-08,1
2018-05-08,1
2018-05-08,1
2018-05-08,1
2018-05-08,0
2018-05-08,0
2018-05-08,2
2018-05-08,1
2018-05-08,1
2018-05-08,1
2018-05-08,1
2018-05-09,1
2018-05-09,1
2018-05-09,1
2018-05-09,1
2018-05-09,0
2018-05-09,1
2018-05-09,1
2018-05-09,1
2018-05-09,0
2018-05-09,1
2018-05-09,1
2018-05-09,2
2018-05-09,1
2018-05-09,1
2018-05-09,1
2018-05-09,1
2018-05-09,1
2018-05-09,1
2018-05-09,1
2018-05-09,1
2018-05-09,1
2018-05-09,1
2018-05-09,1
2018-05-09,0
2018-05-09,1
2018-05-09,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,0
2018-05-10,1
2018-05-10,1
2018-05-10,0
2018-05-10,1
2018-05-14,0
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,0
2018-05-10,0
2018-05-10,0
2018-05-10,0
2018-05-10,1
2018-05-10,0
2018-05-10,1
2018-05-10,0
2018-05-10,1
2018-05-10,1
2018-05-10,0
2018-05-12,0
2018-05-13,1
2018-05-13,1
2018-05-13,1
2018-05-13,1
2018-05-13,0
2018-05-13,1
2018-05-13,1
2018-05-13,0
2018-05-13,2
2018-05-13,1
2018-05-13,1
2018-05-13,1
2018-05-13,1
2018-05-13,1
2018-05-13,1
2018-05-13,1
2018-05-13,1
2018-05-13,1
2018-05-13,1
2018-05-13,2
2018-05-13,1
2018-05-13,1
2018-05-13,2
2018-05-13,1
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,0
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-09,1
2018-05-09,1
2018-05-09,2
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,0
2018-05-10,0
2018-05-10,0
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-15,1
2018-05-10,1
2018-05-10,1
2018-05-10,1
2018-05-11,0
2018-05-11,3
2018-05-12,1
2018-05-12,1
2018-05-13,1
2018-05-13,1
2018-05-13,1
2018-05-13,0
2018-05-13,2
2018-05-13,1
2018-05-13,1
2018-05-13,1
2018-05-13,0
2018-05-13,1
2018-05-13,1
2018-05-13,1
2018-05-13,1
2018-05-13,1
2018-05-13,4
2018-05-13,1
2018-05-13,0
2018-05-13,1
2018-05-13,1
2018-05-13,1
2018-05-13,1
2018-05-13,0
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-14,2
2018-05-14,1
2018-05-14,1
2018-05-14,1
2018-05-15,2
2018-05-15,0
2018-05-15,1
2018-05-15,1
2018-05-15,1
2018-05-15,0
2018-05-15,0
2018-05-15,1
2018-05-15,1
2018-05-15,8
2018-05-15,1
2018-05-15,1
2018-05-15,1
2018-05-15,1
2018-05-15,1
2018-05-15,0
2018-05-15,0
2018-05-15,1
2018-05-15,2
2018-05-15,1
2018-05-15,1
2018-05-15,17
2018-05-15,7
2018-05-15,1
2018-05-15,1
2018-05-15,2
2018-05-15,1
2018-05-02,0
2018-05-02,1
2018-05-02,3
2018-05-02,1
2018-05-02,1
2018-05-02,1
2018-05-02,1
2018-05-02,0
2018-05-02,0
2018-05-02,1
2018-05-02,1
2018-05-02,1
2018-05-02,1
2018-05-02,1
2018-05-02,1
2018-05-02,1
2018-05-02,1
2018-05-02,1
2018-05-02,1
2018-05-03,0
2018-05-03,1
2018-05-03,1
2018-05-03,1
2018-05-03,1
2018-05-03,0
2018-05-03,1
2018-05-03,0
2018-05-03,1
2018-05-03,1
2018-05-03,1
2018-05-03,0
2018-05-03,0
2018-05-03,1
2018-05-03,0
2018-05-03,1
2018-05-03,1
2018-05-03,1
2018-05-03,0
2018-05-03,1
2018-05-04,1
2018-05-05,1
2018-05-05,1
2018-05-06,1
2018-05-06,1
2018-05-06,1
2018-05-06,0
2018-05-08,1
2018-05-06,1
2018-05-06,1
2018-05-06,1
2018-05-06,2
2018-05-06,1
2018-05-06,1
2018-05-06,2
2018-05-06,1
2018-05-06,1
2018-05-06,2
2018-05-06,2
2018-05-06,1
2018-05-06,1
2018-05-06,1
2018-05-06,1
2018-05-06,1
2018-05-06,0
2018-05-06,1
2018-05-06,1
2018-05-06,1
2018-05-06,1
2018-05-06,1
2018-05-06,1
2018-05-07,1
2018-05-07,1
2018-05-07,1
2018-05-07,1
2018-05-07,1
2018-05-07,0
2018-05-07,1
2018-05-07,1
2018-05-07,0
2018-05-07,1
2018-05-07,1
2018-05-07,1
2018-05-07,1
2018-05-07,1
2018-05-07,0
2018-05-07,1
2018-05-07,0
2018-05-07,1
2018-05-07,1
2018-05-07,1
2018-05-08,2
2018-05-08,1
2018-05-08,1
2018-05-08,1
2018-05-08,1
2018-05-08,1
2018-05-08,1
2018-05-08,0
2018-05-08,0
2018-05-08,0
2018-05-08,1
2018-05-08,1
2018-02-13,1
2018-02-13,1
2018-02-13,0
2018-02-13,1
2018-02-13,1
2018-02-13,2
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-13,3
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-13,0
2018-02-13,2
2018-02-13,0
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-13,0
2018-02-13,0
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-13,2
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-13,1
2018-02-14,1
2018-02-14,1
2018-02-14,1
2018-02-14,0
2018-02-14,1
2018-02-14,1
2018-02-14,1
2018-02-14,1
2018-02-14,0
2018-02-14,1
2018-02-14,3
2018-02-14,1
2018-02-14,1
2018-02-14,1
2018-02-14,1
2018-02-14,1
2018-02-14,0
2018-02-14,3
2018-02-14,0
2018-02-14,0
2018-02-14,1
2018-02-14,1
2018-02-14,1
2018-02-14,1
2018-02-14,1
2018-02-14,1
2018-02-14,2
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,0
2018-02-15,0
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,0
2018-02-15,1
2018-02-15,1
2018-02-15,0
2018-02-15,1
2018-02-15,1
2018-02-15,0
2018-02-15,0
2018-02-15,1
2018-02-15,1
2018-02-15,0
2018-02-15,1
2017-01-04,3
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,2
2017-01-04,1
2017-01-04,0
2017-01-04,0
2017-01-04,1
2017-01-04,1
2017-01-04,2
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,0
2017-01-04,1
2017-01-04,3
2017-01-04,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,0
2017-01-05,1
2017-01-05,1
2017-01-05,0
2017-01-05,0
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,0
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,2
2017-01-05,1
2017-01-06,1
2017-01-07,1
2017-01-07,0
2017-01-08,1
2017-01-08,1
2017-01-08,1
2017-01-08,2
2017-01-08,1
2017-01-08,1
2017-01-08,1
2017-01-05,1
2016-12-31,0
2016-12-31,0
2016-12-31,0
2017-01-01,2
2017-01-01,1
2017-01-01,0
2017-01-01,1
2017-01-01,1
2017-01-01,1
2017-01-01,1
2017-01-02,1
2017-01-02,0
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,2
2017-01-02,1
2017-01-02,2
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,2
2017-01-03,1
2017-01-03,1
2017-01-03,0
2017-01-03,1
2017-01-03,0
2017-01-03,1
2017-01-03,2
2017-01-03,1
2017-01-03,3
2017-01-03,2
2017-01-03,1
2017-01-03,1
2017-01-04,1
2017-01-04,3
2017-01-04,1
2017-01-04,1
2017-01-04,3
2017-01-04,2
2017-01-04,3
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,2
2017-01-04,0
2017-01-04,1
2017-01-04,0
2017-01-04,1
2017-01-04,2
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-05,0
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,2
2017-01-05,1
2017-01-05,2
2017-01-05,3
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,0
2017-01-05,3
2017-01-05,2
2017-01-05,0
2017-01-05,1
2017-01-05,1
2017-01-06,3
2017-01-07,1
2017-01-07,3
2017-01-07,1
2017-01-07,0
2017-01-08,1
2017-01-08,1
2017-01-08,1
2017-01-08,0
2017-01-08,2
2017-01-08,1
2017-01-08,1
2017-01-08,1
2017-01-08,1
2017-01-08,1
2017-01-08,1
2017-01-08,1
2017-01-08,1
2017-01-08,1
2017-01-08,2
2017-01-08,1
2017-01-08,1
2017-01-08,4
2016-12-31,0
2016-12-31,0
2016-12-31,0
2016-12-31,0
2017-01-01,1
2017-01-01,1
2017-01-01,1
2017-01-01,1
2017-01-01,1
2017-01-01,1
2017-01-01,1
2017-01-01,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,0
2017-01-02,1
2017-01-02,0
2017-01-02,1
2017-01-02,1
2017-01-02,3
2017-01-02,2
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,4
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,2
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,0
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,0
2017-01-03,1
2017-01-03,3
2017-01-03,1
2017-01-04,2
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,2
2017-01-05,0
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,0
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,2
2017-01-05,0
2017-01-05,0
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-06,1
2017-01-07,6
2017-01-07,1
2017-01-07,1
2017-01-08,1
2017-01-08,0
2017-01-08,1
2017-01-08,1
2017-01-04,1
2016-12-31,0
2016-12-31,0
2017-01-01,1
2017-01-01,1
2017-01-01,1
2017-01-01,2
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,2
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,0
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,0
2017-01-03,1
2017-01-03,2
2017-01-04,1
2017-01-04,7
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,2
2017-01-04,2
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-09,1
2017-01-04,1
2017-01-04,0
2017-01-04,2
2017-01-04,1
2017-01-04,1
2017-01-04,1
2017-01-04,4
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,4
2017-01-05,4
2017-01-05,0
2017-01-05,0
2017-01-05,0
2017-01-05,0
2017-01-05,0
2017-01-05,1
2017-01-05,1
2017-01-05,1
2017-01-05,0
2017-01-05,1
2017-01-05,1
2017-01-06,1
2017-01-07,6
2017-01-07,2
2017-01-07,1
2017-01-07,1
2017-01-08,3
2017-01-08,1
2017-01-08,1
2017-01-08,1
2017-01-08,3
2017-01-08,1
2017-01-08,0
2017-01-08,2
2016-12-31,1
2016-12-31,0
2016-12-31,1
2016-12-31,1
2016-12-31,0
2016-12-31,0
2016-12-31,0
2016-12-31,0
2017-01-01,2
2017-01-01,1
2017-01-01,1
2017-01-01,1
2017-01-01,1
2017-01-01,1
2017-01-01,1
2017-01-01,1
2017-01-02,2
2017-01-02,1
2017-01-02,1
2017-01-02,0
2017-01-02,1
2017-01-02,1
2017-01-02,2
2017-01-02,1
2017-01-02,1
2017-01-02,2
2017-01-02,1
2017-01-02,1
2017-01-02,1
2017-01-02,0
2017-01-02,1
2017-01-02,3
2017-01-02,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,1
2017-01-03,0
2017-01-03,1
2017-01-03,1
2017-01-03,1
2018-11-13,0
2018-11-13,0
2018-11-13,1
2018-11-13,1
2018-11-13,1
2018-10-24,1
2018-10-23,0
2018-10-23,1
2018-10-23,1
2018-11-11,1
2018-11-11,1
2018-11-12,1
2018-11-12,1
2018-12-27,0
2018-12-27,0
2018-12-27,0
2018-12-27,0
2018-12-27,0
2018-12-27,0
2018-12-27,2
2018-12-27,1
2018-12-27,0
2018-12-27,1
2018-12-27,0
2018-10-22,1
2018-11-07,1
2018-11-07,1
2018-11-07,0
2018-10-22,1
2018-10-22,1
2018-10-21,3
2018-10-21,1
2018-10-21,2
2018-10-18,1
2018-10-18,1
2018-10-18,1
2018-10-18,1
2018-10-17,1
2018-10-17,0
2018-12-26,1
2018-12-26,0
2018-12-26,0
2018-12-26,0
2018-12-26,1
2018-12-26,0
2018-12-26,0
2018-12-26,1
2018-12-26,0
2018-12-26,0
2018-12-26,0
2018-10-16,1
2018-10-16,1
2018-10-16,1
2018-10-30,1
2018-10-30,0
2018-10-30,0
2018-10-30,0
2018-10-16,4
2018-10-30,0
2018-10-29,1
2018-10-29,1
2018-11-18,1
2018-11-18,0
2018-11-18,0
2018-11-18,1
2018-10-28,0
2018-11-15,2
2018-11-15,1
2018-11-15,2
2018-11-15,1
2018-10-28,0
2018-10-27,1
2018-10-25,0
2018-10-25,1
2018-10-25,0
2018-10-24,1
2018-11-13,1
2018-11-13,1
2018-11-13,0
2018-11-13,1
2018-10-24,0
2018-10-24,1
2018-10-24,1
2019-01-07,1
2019-01-02,0
2019-01-03,1
2019-01-03,1
2019-01-03,1
2019-01-03,1
2019-01-03,1
2019-01-03,1
2019-01-03,0
2018-10-23,1
2018-10-23,1
2018-11-11,1
2018-11-11,2
2018-11-11,1
2018-11-11,2
2018-11-09,0
2018-11-09,1
2018-11-10,2
2018-10-22,1
2018-10-22,1
2018-10-22,1
2018-10-22,1
2018-11-07,1
2018-11-07,1
2018-11-07,1
2018-11-07,1
2018-10-22,1
2018-10-21,0
2018-10-21,0
2018-10-21,1
2018-10-21,1
2018-10-21,1
2018-11-05,1
2018-11-05,1
2018-11-05,1
2018-10-18,2
2018-10-18,0
2018-10-18,1
2018-10-18,1
2018-11-04,1
2018-11-04,0
2018-11-04,1
2018-11-04,1
2018-10-17,1
2018-10-17,0
2018-10-17,1
2018-11-01,2
2018-11-01,1
2018-11-01,1
2018-11-01,1
2018-10-17,1
2018-10-17,1
2018-10-16,1
2018-10-31,1
2018-10-31,0
2018-10-31,1
2018-10-31,1
2018-10-16,1
2018-10-16,1
2018-10-30,1
2018-11-01,1
2018-10-16,1
2018-10-30,0
2018-10-15,1
2018-10-15,1
2018-10-15,5
2018-10-15,1
2018-10-15,1
2018-10-30,0
2018-10-15,1
2018-10-30,1
2018-10-14,1
2018-10-14,1
2018-10-14,1
2018-10-14,1
2018-10-14,1
2018-10-14,1
2018-10-29,0
2018-10-14,1
2018-10-17,1
2018-10-17,0
2018-10-17,1
2018-10-17,0
2018-11-01,1
2018-11-01,1
2018-11-01,1
2018-11-01,0
2018-10-16,0
2018-10-31,1
2018-10-31,1
2018-10-31,1
2018-10-31,1
2018-10-16,1
2018-10-16,1
2018-10-15,1
2018-10-15,1
2018-10-15,1
2018-10-30,1
2018-10-30,1
2018-10-15,1
2018-10-14,1
2018-10-14,1
2018-10-14,1
2018-10-29,0
2018-10-14,1
2018-10-29,1
2018-10-29,0
2018-10-29,1
2018-10-29,1
2018-10-13,2
2018-10-29,1
2018-10-13,1
2018-10-11,0
2018-10-11,0
2018-12-26,1
2018-12-26,1
2018-12-26,1
2018-12-26,1
2018-12-26,1
2018-12-26,0
2018-12-26,0
2018-12-26,1
2018-12-26,0
2018-12-26,0
2018-12-27,0
2018-10-11,1
2018-10-10,1
2018-10-10,0
2018-10-10,1
2018-10-10,1
2018-10-10,1
2018-10-10,1
2018-10-10,1
2018-10-10,1
2018-10-29,1
2018-10-09,1
2018-10-09,0
2018-10-09,1
2018-12-25,1
2018-12-25,0
2018-12-25,0
2018-12-25,1
2018-12-25,0
2018-12-25,1
2018-12-25,0
2018-12-25,0
2018-12-25,0
2018-12-25,1
2018-12-25,1
2018-10-09,1
2018-10-28,1
2018-10-08,1
2018-10-28,1
2018-10-08,1
2018-10-08,0
2018-10-08,1
2018-10-08,1
2018-10-07,1
2018-10-28,1
2019-01-09,1
2019-01-09,1
2019-01-09,0
2019-01-09,1
2019-01-09,1
2019-01-10,1
2019-01-10,0
2019-01-10,1
2019-01-10,1
2019-01-10,1
2019-01-10,1
2018-10-04,0
2018-12-20,0
2018-12-20,0
2018-12-20,1
2018-12-20,1
2018-12-20,0
2018-12-20,0
2018-12-21,1
2018-12-21,1
2018-12-21,0
2018-12-22,1
2018-11-20,1
2018-11-20,1
2018-11-20,1
2018-11-20,1
2018-11-20,0
2018-11-20,1
2018-11-20,1
2018-11-20,1
2018-11-20,1
2018-11-20,0
2018-11-20,1
2018-11-20,0
2018-11-20,1
2018-11-19,1
2018-11-19,1
2018-11-19,1
2018-11-19,1
2018-11-19,1
2018-11-19,1
2018-11-19,1
2018-11-19,0
2018-11-19,8
2018-11-19,2
2018-11-19,1
2018-11-19,0
2018-11-19,0
2018-11-19,2
2018-11-19,1
2018-11-19,1
2018-11-19,1
2018-11-19,2
2018-11-19,1
2018-11-19,4
2018-12-30,0
2018-12-30,0
2018-12-30,0
2018-12-30,0
2018-12-30,0
2018-12-30,0
2018-12-30,0
2018-12-30,0
2018-12-30,0
2018-12-30,0
2018-11-19,1
2018-11-17,2
2018-11-17,1
2018-11-18,1
2018-11-15,1
2018-11-15,1
2018-11-15,1
2018-11-15,0
2018-11-15,1
2018-11-15,0
2018-11-15,3
2018-11-14,1
2018-11-14,1
2018-11-14,0
2018-11-14,1
2018-11-14,0
2018-11-14,1
2018-11-14,1
2018-11-14,0
2018-11-14,1
2018-11-14,1
2018-11-14,0
2018-11-14,1
2018-11-14,1
2018-11-14,3
2018-11-14,1
2018-11-14,1
2018-11-14,0
2018-11-14,1
2018-11-14,1
2018-12-28,0
2018-12-29,1
2018-12-29,1
2018-12-29,1
2018-12-29,2
2018-12-29,0
2018-12-29,0
2018-12-29,0
2018-12-29,0
2018-12-29,0
2018-12-30,0
2018-11-12,0
2018-11-12,1
2018-11-12,1
2018-11-12,1
2018-11-12,0
2018-11-12,0
2018-11-12,2
2018-11-12,0
2018-11-12,0
2018-11-12,1
2018-11-12,1
2018-11-12,1
2018-11-12,1
2018-11-12,1
2018-11-12,1
2018-11-11,1
2018-11-11,1
2018-11-11,1
2018-11-11,12
2019-01-09,1
2019-01-09,1
2019-01-09,1
2019-01-09,1
2019-01-10,1
2019-01-09,1
2019-01-09,1
2019-01-09,1
2019-01-09,1
2019-01-09,0
2019-01-09,1
2019-01-09,1
2019-01-09,2
2019-01-08,1
2019-01-09,1
2019-01-09,1
2019-01-09,1
2019-01-09,1
2019-01-09,1
2019-01-09,1
2019-01-09,0
2019-01-09,1
2019-01-08,1
2019-01-08,1
2019-01-08,1
2019-01-08,1
2019-01-08,1
2019-01-08,1
2019-01-08,0
2019-01-08,1
2019-01-08,1
2019-01-08,1
2017-09-20,1
2017-09-20,1
2017-09-20,1
2017-09-14,1
2017-09-14,1
2017-09-14,1
2017-09-14,0
2017-09-14,0
2017-09-14,0
2017-09-14,1
2017-09-14,1
2017-09-14,2
2017-09-14,0
2017-09-14,0
2017-09-14,1
2017-09-14,1
2017-09-14,1
2017-09-14,1
2017-09-14,1
2017-09-14,1
2017-09-14,1
2017-09-14,1
2017-09-14,1
2017-09-14,2
2017-09-14,1
2017-09-14,1
2017-09-14,1
2017-09-14,1
2017-09-14,2
2017-09-14,1
2017-09-14,1
2017-09-15,1
2017-09-16,2
2017-09-16,0
2017-09-16,3
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,0
2017-09-17,1
2017-09-17,1
2017-09-17,2
2017-09-17,0
2017-09-17,1
2017-09-17,1
2017-09-17,11
2017-09-17,2
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,2
2017-09-17,2
2017-09-17,1
2017-09-17,1
2017-09-17,0
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,3
2017-09-18,1
2017-09-18,4
2017-09-18,1
2017-09-18,0
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,0
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,0
2017-09-18,0
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,0
2017-09-19,0
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-20,1
2017-09-20,1
2017-09-20,1
2017-09-20,1
2017-09-20,1
2017-09-20,1
2017-09-20,0
2017-09-20,1
2017-09-20,2
2017-09-20,1
2017-09-20,1
2017-09-20,1
2017-09-20,1
2017-09-20,1
2017-09-20,2
2017-09-20,0
2017-09-20,1
2017-09-21,1
2017-09-21,1
2017-09-21,0
2017-09-21,1
2017-09-21,1
2017-09-21,0
2017-09-21,0
2017-09-21,1
2017-09-21,1
2017-09-21,1
2017-09-21,0
2017-09-25,0
2017-09-21,8
2017-09-21,1
2017-09-21,1
2017-09-21,1
2017-09-21,1
2017-09-21,0
2017-09-21,1
2017-09-21,1
2017-09-21,1
2017-09-21,1
2017-09-21,0
2017-09-21,0
2017-09-21,0
2017-09-21,5
2017-09-21,0
2017-09-21,1
2017-09-21,1
2017-09-21,1
2017-09-21,1
2017-09-21,0
2017-09-21,0
2017-09-21,1
2017-09-21,0
2017-09-22,1
2017-09-23,1
2017-09-24,1
2017-09-24,1
2017-09-24,1
2017-09-24,1
2017-09-24,1
2017-09-24,0
2017-09-24,1
2017-09-24,0
2017-09-24,1
2017-09-24,1
2017-09-24,1
2017-09-24,1
2017-09-24,1
2017-09-24,1
2017-09-24,1
2017-09-24,1
2017-09-24,1
2017-09-24,1
2017-09-24,1
2017-09-24,1
2017-09-24,0
2017-09-24,1
2017-09-24,1
2017-09-24,2
2017-09-24,1
2017-09-24,1
2017-09-24,0
2017-09-24,0
2017-09-24,0
2017-09-25,1
2017-09-25,1
2017-09-25,1
2017-09-25,1
2017-09-25,1
2017-09-25,1
2017-09-27,1
2017-09-25,11
2017-09-25,3
2017-09-25,0
2017-09-25,1
2017-09-25,2
2017-09-25,1
2017-09-25,2
2017-09-25,1
2017-09-25,1
2017-09-25,1
2017-09-25,1
2017-09-25,0
2017-09-14,4
2017-09-14,2
2017-09-14,1
2017-09-14,2
2017-09-14,1
2017-09-14,1
2017-09-16,1
2017-09-16,4
2017-09-16,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,0
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,0
2017-09-17,2
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,0
2017-09-17,0
2017-09-17,1
2017-09-17,1
2017-09-19,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,2
2017-09-17,1
2017-09-17,2
2017-09-17,3
2017-09-17,1
2017-09-17,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,2
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,3
2017-09-18,2
2017-09-18,1
2017-09-18,3
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,2
2017-09-18,1
2017-09-18,1
2017-09-18,0
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,0
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,2
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-19,1
2017-09-19,1
2017-09-19,0
2017-09-19,1
2017-09-19,6
2017-09-19,1
2017-09-19,0
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,0
2017-09-21,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,0
2017-09-19,1
2017-09-19,0
2017-09-13,1
2017-09-13,1
2017-09-13,1
2017-09-13,1
2017-09-13,1
2017-09-13,4
